2.000000000000000111e-01,3.333333333333333148e-01,2.500000000000000000e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
5.000000000000000000e-01,4.166666666666666852e-01,4.545454545454545303e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,1.875000000000000000e-01,2.307692307692307543e-01
5.999999999999999778e-01,2.727272727272727071e-01,3.749999999999999445e-01
5.000000000000000000e-01,2.500000000000000000e-01,3.333333333333333148e-01
2.999999999999999889e-01,2.000000000000000111e-01,2.399999999999999911e-01
2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,8.333333333333332871e-02,9.090909090909089774e-02
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
2.000000000000000111e-01,1.538461538461538547e-01,1.739130434782608647e-01
2.000000000000000111e-01,1.666666666666666574e-01,1.818181818181817955e-01
2.999999999999999889e-01,2.142857142857142738e-01,2.500000000000000000e-01
2.999999999999999889e-01,2.142857142857142738e-01,2.500000000000000000e-01
2.999999999999999889e-01,1.666666666666666574e-01,2.142857142857142738e-01
2.999999999999999889e-01,2.307692307692307820e-01,2.608695652173912971e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.500000000000000000e-01,1.428571428571428770e-01
5.999999999999999778e-01,2.727272727272727071e-01,3.749999999999999445e-01
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
6.999999999999999556e-01,3.181818181818181768e-01,4.375000000000000000e-01
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,2.142857142857142738e-01,2.500000000000000000e-01
2.000000000000000111e-01,1.818181818181818232e-01,1.904761904761904934e-01
1.000000000000000056e-01,5.263157894736841813e-02,6.896551724137930939e-02
5.000000000000000000e-01,1.923076923076923184e-01,2.777777777777777901e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000389e-01
4.000000000000000222e-01,3.636363636363636465e-01,3.809523809523809867e-01
2.000000000000000111e-01,3.333333333333333148e-01,2.500000000000000000e-01
2.000000000000000111e-01,2.500000000000000000e-01,2.222222222222222376e-01
1.000000000000000056e-01,1.666666666666666574e-01,1.250000000000000000e-01
1.000000000000000056e-01,2.500000000000000000e-01,1.428571428571428770e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
2.000000000000000111e-01,2.857142857142856984e-01,2.352941176470588203e-01
1.000000000000000056e-01,7.692307692307692735e-02,8.695652173913043237e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.500000000000000000e-01,1.428571428571428770e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.999999999999999556e-01,5.000000000000000000e-01,5.833333333333333703e-01
4.000000000000000222e-01,3.636363636363636465e-01,3.809523809523809867e-01
4.000000000000000222e-01,2.222222222222222099e-01,2.857142857142856984e-01
2.000000000000000111e-01,1.666666666666666574e-01,1.818181818181817955e-01
5.999999999999999778e-01,2.999999999999999889e-01,4.000000000000000222e-01
2.000000000000000111e-01,5.000000000000000000e-01,2.857142857142857539e-01
5.000000000000000000e-01,2.777777777777777901e-01,3.571428571428571508e-01
2.999999999999999889e-01,5.000000000000000000e-01,3.749999999999999445e-01
4.000000000000000222e-01,2.222222222222222099e-01,2.857142857142856984e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
1.000000000000000056e-01,1.666666666666666574e-01,1.250000000000000000e-01
5.000000000000000000e-01,3.333333333333333148e-01,4.000000000000000222e-01
4.000000000000000222e-01,3.636363636363636465e-01,3.809523809523809867e-01
2.000000000000000111e-01,2.857142857142856984e-01,2.352941176470588203e-01
1.000000000000000056e-01,2.500000000000000000e-01,1.428571428571428770e-01
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000777e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
2.999999999999999889e-01,2.727272727272727071e-01,2.857142857142856429e-01
4.000000000000000222e-01,3.333333333333333148e-01,3.636363636363635909e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,3.333333333333333148e-01,3.636363636363635909e-01
2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01
1.000000000000000056e-01,1.666666666666666574e-01,1.250000000000000000e-01
1.000000000000000056e-01,1.666666666666666574e-01,1.250000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,2.000000000000000111e-01,1.333333333333333315e-01
1.000000000000000056e-01,3.333333333333333148e-01,1.538461538461538269e-01
5.999999999999999778e-01,3.750000000000000000e-01,4.615384615384615086e-01
5.000000000000000000e-01,3.846153846153846367e-01,4.347826086956522174e-01
2.000000000000000111e-01,1.666666666666666574e-01,1.818181818181817955e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.666666666666666574e-01,1.250000000000000000e-01
2.999999999999999889e-01,1.428571428571428492e-01,1.935483870967741604e-01
2.000000000000000111e-01,1.818181818181818232e-01,1.904761904761904934e-01
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
1.000000000000000056e-01,2.500000000000000000e-01,1.428571428571428770e-01
5.000000000000000000e-01,3.846153846153846367e-01,4.347826086956522174e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
2.999999999999999889e-01,2.500000000000000000e-01,2.727272727272727071e-01
6.999999999999999556e-01,3.043478260869565410e-01,4.242424242424242542e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01
4.000000000000000222e-01,3.076923076923077094e-01,3.478260869565217295e-01
2.000000000000000111e-01,3.333333333333333148e-01,2.500000000000000000e-01
4.000000000000000222e-01,4.444444444444444198e-01,4.210526315789474006e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,2.222222222222222099e-01,2.105263157894737003e-01
1.000000000000000056e-01,1.250000000000000000e-01,1.111111111111111188e-01
1.000000000000000056e-01,3.333333333333333148e-01,1.538461538461538269e-01
2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01
5.999999999999999778e-01,4.615384615384615641e-01,5.217391304347825942e-01
4.000000000000000222e-01,3.333333333333333148e-01,3.636363636363635909e-01
2.999999999999999889e-01,5.000000000000000000e-01,3.749999999999999445e-01
4.000000000000000222e-01,2.666666666666666630e-01,3.200000000000000067e-01
2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
2.999999999999999889e-01,2.000000000000000111e-01,2.399999999999999911e-01
2.999999999999999889e-01,5.000000000000000000e-01,3.749999999999999445e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.250000000000000000e-01,1.111111111111111188e-01
4.000000000000000222e-01,3.333333333333333148e-01,3.636363636363635909e-01
2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01
2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
1.000000000000000056e-01,6.250000000000000000e-02,7.692307692307692735e-02
5.999999999999999778e-01,1.304347826086956486e-01,2.142857142857142738e-01
2.000000000000000111e-01,1.818181818181818232e-01,1.904761904761904934e-01
2.000000000000000111e-01,1.818181818181818232e-01,1.904761904761904934e-01
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
2.000000000000000111e-01,2.222222222222222099e-01,2.105263157894737003e-01
1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000194e-01
2.000000000000000111e-01,3.333333333333333148e-01,2.500000000000000000e-01
6.999999999999999556e-01,4.375000000000000000e-01,5.384615384615384359e-01
2.999999999999999889e-01,5.000000000000000000e-01,3.749999999999999445e-01
1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000194e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01
2.999999999999999889e-01,3.750000000000000000e-01,3.333333333333332593e-01
5.000000000000000000e-01,4.166666666666666852e-01,4.545454545454545303e-01
4.000000000000000222e-01,5.000000000000000000e-01,4.444444444444444753e-01
5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01
2.999999999999999889e-01,5.000000000000000000e-01,3.749999999999999445e-01
2.000000000000000111e-01,2.500000000000000000e-01,2.222222222222222376e-01
2.000000000000000111e-01,2.500000000000000000e-01,2.222222222222222376e-01
2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000389e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,3.750000000000000000e-01,3.333333333333332593e-01
4.000000000000000222e-01,3.333333333333333148e-01,3.636363636363635909e-01
1.000000000000000056e-01,1.428571428571428492e-01,1.176470588235294101e-01
2.000000000000000111e-01,4.000000000000000222e-01,2.666666666666666630e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,1.111111111111111049e-01,1.052631578947368501e-01
6.999999999999999556e-01,4.117647058823529216e-01,5.185185185185184897e-01
4.000000000000000222e-01,1.904761904761904656e-01,2.580645161290322509e-01
1.000000000000000056e-01,1.250000000000000000e-01,1.111111111111111188e-01
4.000000000000000222e-01,2.500000000000000000e-01,3.076923076923077094e-01
2.999999999999999889e-01,2.307692307692307820e-01,2.608695652173912971e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
8.000000000000000444e-01,3.636363636363636465e-01,5.000000000000001110e-01
2.999999999999999889e-01,3.750000000000000000e-01,3.333333333333332593e-01
6.999999999999999556e-01,4.117647058823529216e-01,5.185185185185184897e-01
4.000000000000000222e-01,3.636363636363636465e-01,3.809523809523809867e-01
2.000000000000000111e-01,3.333333333333333148e-01,2.500000000000000000e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,5.000000000000000000e-01,4.444444444444444753e-01
1.000000000000000056e-01,1.666666666666666574e-01,1.250000000000000000e-01
2.000000000000000111e-01,1.818181818181818232e-01,1.904761904761904934e-01
2.000000000000000111e-01,3.333333333333333148e-01,2.500000000000000000e-01
4.000000000000000222e-01,1.904761904761904656e-01,2.580645161290322509e-01
2.000000000000000111e-01,1.176470588235294101e-01,1.481481481481481677e-01
2.000000000000000111e-01,1.176470588235294101e-01,1.481481481481481677e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.999999999999999889e-01,4.285714285714285476e-01,3.529411764705882026e-01
2.999999999999999889e-01,3.333333333333333148e-01,3.157894736842105088e-01
2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01
1.000000000000000056e-01,7.142857142857142461e-02,8.333333333333332871e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.999999999999999778e-01,2.857142857142856984e-01,3.870967741935483208e-01
5.999999999999999778e-01,3.333333333333333148e-01,4.285714285714285476e-01
2.000000000000000111e-01,2.857142857142856984e-01,2.352941176470588203e-01
1.000000000000000056e-01,2.500000000000000000e-01,1.428571428571428770e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,2.000000000000000111e-01,2.666666666666666630e-01
1.000000000000000056e-01,5.000000000000000278e-02,6.666666666666666574e-02
1.000000000000000056e-01,4.761904761904761640e-02,6.451612903225806273e-02
2.000000000000000111e-01,9.523809523809523281e-02,1.290322580645161255e-01
2.999999999999999889e-01,2.307692307692307820e-01,2.608695652173912971e-01
2.000000000000000111e-01,2.857142857142856984e-01,2.352941176470588203e-01
4.000000000000000222e-01,3.076923076923077094e-01,3.478260869565217295e-01
2.999999999999999889e-01,1.071428571428571369e-01,1.578947368421052544e-01
